10,1.0,3.0,0.17999999999999997,instance10_nreq50_nveh2_gamma48.txt,1750.97
10,1.0,4.0,0.02,instance10_nreq50_nveh2_gamma48.txt,1651.02
10,1.0,4.0,0.06,instance10_nreq50_nveh2_gamma48.txt,1661.23
10,1.0,4.0,0.09999999999999999,instance10_nreq50_nveh2_gamma48.txt,1679.82
10,1.0,4.0,0.13999999999999999,instance10_nreq50_nveh2_gamma48.txt,1636.52
10,1.0,4.0,0.17999999999999997,instance10_nreq50_nveh2_gamma48.txt,1699.61
10,1.5,2.0,0.02,instance10_nreq50_nveh2_gamma48.txt,1856.88
10,1.5,2.0,0.06,instance10_nreq50_nveh2_gamma48.txt,1917.07
10,1.5,2.0,0.09999999999999999,instance10_nreq50_nveh2_gamma48.txt,1921.08
10,1.5,2.0,0.13999999999999999,instance10_nreq50_nveh2_gamma48.txt,1894.81
10,1.5,2.0,0.17999999999999997,instance10_nreq50_nveh2_gamma48.txt,1934.55
10,1.5,3.0,0.02,instance10_nreq50_nveh2_gamma48.txt,1717.16
10,1.5,3.0,0.06,instance10_nreq50_nveh2_gamma48.txt,1822.25
10,1.5,3.0,0.09999999999999999,instance10_nreq50_nveh2_gamma48.txt,1716.55
10,1.5,3.0,0.13999999999999999,instance10_nreq50_nveh2_gamma48.txt,1827.53
10,1.5,3.0,0.17999999999999997,instance10_nreq50_nveh2_gamma48.txt,1811.14
10,1.5,4.0,0.02,instance10_nreq50_nveh2_gamma48.txt,1579.04
10,1.5,4.0,0.06,instance10_nreq50_nveh2_gamma48.txt,1668.7
10,1.5,4.0,0.09999999999999999,instance10_nreq50_nveh2_gamma48.txt,1654.91
10,1.5,4.0,0.13999999999999999,instance10_nreq50_nveh2_gamma48.txt,1683.39
10,1.5,4.0,0.17999999999999997,instance10_nreq50_nveh2_gamma48.txt,1709.01
10,2.0,2.0,0.02,instance10_nreq50_nveh2_gamma48.txt,1907.46
10,2.0,2.0,0.06,instance10_nreq50_nveh2_gamma48.txt,1945.15
10,2.0,2.0,0.09999999999999999,instance10_nreq50_nveh2_gamma48.txt,1928.78
10,2.0,2.0,0.13999999999999999,instance10_nreq50_nveh2_gamma48.txt,1996.01
10,2.0,2.0,0.17999999999999997,instance10_nreq50_nveh2_gamma48.txt,1951.13
10,2.0,3.0,0.02,instance10_nreq50_nveh2_gamma48.txt,1779.26
10,2.0,3.0,0.06,instance10_nreq50_nveh2_gamma48.txt,1780.44
10,2.0,3.0,0.09999999999999999,instance10_nreq50_nveh2_gamma48.txt,1833.1
10,2.0,3.0,0.13999999999999999,instance10_nreq50_nveh2_gamma48.txt,1886.17
10,2.0,3.0,0.17999999999999997,instance10_nreq50_nveh2_gamma48.txt,1796.48
10,2.0,4.0,0.02,instance10_nreq50_nveh2_gamma48.txt,1745.83
10,2.0,4.0,0.06,instance10_nreq50_nveh2_gamma48.txt,1786.64
10,2.0,4.0,0.09999999999999999,instance10_nreq50_nveh2_gamma48.txt,1700.65
10,2.0,4.0,0.13999999999999999,instance10_nreq50_nveh2_gamma48.txt,1761.68
10,2.0,4.0,0.17999999999999997,instance10_nreq50_nveh2_gamma48.txt,1702.02
